n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
1788,0.0,194.41527774843533,9.847438349364905,-55.02388066103753
1788,0.0,194.07583949607874,9.847438349364905,-54.364280881527684
1788,0.0,193.7339350899996,8.592279083882557,-54.759520944039814
1788,0.0,193.39601354003284,8.592279083882557,-54.12188174138935
1788,0.0,193.05598652512114,7.410403277882022,-54.45935063553172
1788,0.0,192.71991435031046,7.410403277882022,-53.8261860406863
1788,0.0,192.37539698644352,6.302047225186604,-55.17904286473471
1788,0.0,192.0418512873257,6.302047225186604,-53.422027713656504
1788,0.0,191.7068757539011,5.267856957929756,-53.65127739777722
1788,0.0,191.3756611130589,5.267856957929756,-53.04915146168961
1788,0.0,191.04328051979385,4.308955424200075,-53.2361317868343
1788,0.0,190.71457987833654,4.308955424200075,-52.646958014261045
1788,0.0,190.38501781584182,3.4270576156286356,-52.785157506767206
1788,0.0,190.05505855790673,2.624662884702373,-52.84900169524814
1788,0.0,189.72865560192272,2.624662884702373,-52.27961666152943
1788,0.0,189.40212906300673,1.9053851863436655,-52.299630353288826
1788,0.0,189.0789973508495,1.9053851863436655,-51.75609734385928
1788,0.0,188.75599627025977,1.2745597091734557,-51.73538690085092
1788,0.0,188.43628797351906,1.2745597091734557,-51.20818718972491
1788,0.0,188.11707358391203,0.7404927299315612,-51.1292834678122
1788,0.0,187.80106878973376,0.7404927299315612,-50.6153974386149
1788,0.0,187.48593388950295,0.3175947763358932,-50.47626350655889
1788,0.0,187.1737827422811,0.3175947763358932,-49.998540930818244
1788,0.0,186.86307982256187,0.0380283252269347,-49.76676510484307
1788,0.0,186.55518208682446,0.0380283252269347,-49.31763455347763
1788,0.0,186.24980111330288,0.0,-48.91469692144995
1788,0.0,185.94699225658078,0.0,-48.50288787898946
1788,0.0,185.6465746294459,0.0,-48.120047935667614
1788,0.0,185.34849320718376,0.0,-47.74601710196308
1788,0.0,185.05264085894,0.0,-47.38914181033594
1788,0.0,184.7589841949489,0.0,-47.03761053654939
1788,0.0,184.46762041639676,0.0,-46.67050540016359
1788,0.0,184.1783090064501,0.0,-46.34192198687432
1788,0.0,183.89096840042265,0.0,-46.02639970203912
1788,0.0,183.605766363984,0.0,-45.68400070032266
1788,0.0,183.32241839219205,0.0,-45.38717024610325
1788,0.0,183.0409154371501,0.0,-45.09178551738972
1788,0.0,182.76137218504556,0.0,-44.778026500221344
1788,0.0,182.4835320739844,0.0,-44.505360819062744
1788,0.0,182.20153773574384,0.0,-45.17094782764973
1788,0.0,181.9275037849821,0.0,-43.895965371959875
