n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
1788,0.0,216.12185213380323,9.847438349364905,-76.83032547760287
1788,0.0,215.6506869056389,9.847438349364905,-75.49771624326306
1788,0.0,215.1772920707838,7.855470244009976,-75.85497990198047
1788,0.0,214.71234292843607,7.855470244009976,-74.50167439834199
1788,0.0,214.24579622439893,6.05010318685489,-74.7576615805424
1788,0.0,213.78679284910532,6.05010318685489,-73.54894739926095
1788,0.0,213.32749952371663,4.434863538587881,-73.59540789484534
1788,0.0,212.87596827190018,4.434863538587881,-72.35164287784933
1788,0.0,212.42415460709122,3.0173442754884143,-72.39689565690828
1788,0.0,211.97974587315497,3.0173442754884143,-71.21035782175245
1788,0.0,211.53635184812362,1.811277647510517,-71.04776474316525
1788,0.0,211.09931569784882,1.811277647510517,-70.02900318015496
1788,0.0,210.6641365896894,0.8416925977059345,-69.73143784574792
1788,0.0,210.23208961746045,0.1606961115491289,-69.22955634945696
1788,0.0,209.8062206437525,0.1606961115491289,-68.23961746727244
1788,0.0,209.38547535411644,0.0,-67.4186179047952
1788,0.0,208.9702891667371,0.0,-66.52784859573397
1788,0.0,208.5604621450887,0.0,-65.66911635177796
1788,0.0,208.15563951868322,0.0,-64.86723117555557
1788,0.0,207.75567249281434,0.0,-64.08918829464753
1788,0.0,207.360234353899,0.0,-63.36349675020285
1788,0.0,206.96918776352726,0.0,-62.659811787910215
1788,0.0,206.58227726968983,0.0,-61.99705947973145
1788,0.0,206.1993878689028,0.0,-61.35273489047973
1788,0.0,205.8203109650202,0.0,-60.74183495078348
1788,0.0,205.44497005017513,0.0,-60.143194339422436
1788,0.0,205.07314297446553,0.0,-59.580150179716036
1788,0.0,204.70461740734706,0.0,-59.05112905530156
1788,0.0,204.33941507287423,0.0,-58.518626951385755
1788,0.0,203.9772691754226,0.0,-58.028875159129484
1788,0.0,203.6181767938694,0.0,-57.53959143642916
1788,0.0,203.26202156139922,0.0,-57.06895388768676
1788,0.0,202.90877807941368,0.0,-56.60238611333242
1788,0.0,202.55830536404977,0.0,-56.15840905460022
1788,0.0,202.2105784145007,0.0,-55.71843802964377
1788,0.0,201.86543255550302,0.0,-55.304853939819175
