n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
2859,0.0,138.4030918291999,11.154185037681735,0.1657836849976606
2859,0.0,138.40566974947654,11.154185037681735,0.4089087974424297
2859,0.0,138.42616432288608,14.763718528707129,3.250469016976907
2859,0.0,138.44449371333718,14.763718528707129,2.906737670363028
2859,0.0,138.48153997033316,18.779989892857472,5.8742619347213845
2859,0.0,138.5186005540869,18.779989892857472,5.875879324319379
2859,0.0,138.5783862922173,23.224592085996495,9.477860786726197
2859,0.0,138.63633192945755,23.224592085996495,9.185146011215142
2859,0.0,138.71782543900315,28.142526005734396,12.916397525448192
2859,0.0,138.7993728522641,28.142526005734396,12.923557983687793
2859,0.0,138.90847427415167,33.86504581964622,17.288459681459184
2859,0.0,139.01409884402187,33.86504581964622,16.73575402333921
2859,0.0,139.1537563994062,40.49277311510585,22.12583438183833
2859,0.0,139.32447100217087,47.06899089273836,27.04339618804748
2859,0.0,139.49105508725162,47.06899089273836,26.38638203825191
2859,0.0,139.68552808472887,53.59247267797097,30.800790554298136
2859,0.0,139.87476829569678,53.59247267797097,29.969026071544555
2859,0.0,140.09378102694635,60.06203811482538,34.68052370568671
2859,0.0,140.30783458647593,60.06203811482538,33.89192564617676
2859,0.0,140.55010304545374,66.47655227097061,38.355583444294176
2859,0.0,140.78796499343196,66.47655227097061,37.65433917509327
2859,0.0,140.90258121349922,72.83492490232095,18.14983577746001
2859,0.0,141.02456100910888,72.83492490232095,19.32189290375484
2859,0.0,141.1855127505192,79.13610967889285,25.502996273182067
2859,0.0,141.35253470436197,79.13610967889285,26.47289685211433
2859,0.0,141.55694069527505,85.37910337365211,32.40802346303111
2859,0.0,141.79743817987017,91.56294501609862,38.14161957076819
2859,0.0,142.04212346014407,91.56294501609862,38.817250335467904
2859,0.0,142.32175144224954,97.68671501234746,44.37358988463171
2859,0.0,142.60456463438578,97.68671501234746,44.89203631350977
2859,0.0,142.92101921620167,103.74953423347647,50.246456798789715
2859,0.0,143.2382388204639,103.74953423347647,50.38220915187717
2859,0.0,143.58662679980702,109.75056307391657,55.34803626448651
2859,0.0,143.93534394840623,109.75056307391657,55.41571932779584
2859,0.0,144.31444646494725,115.68900048166722,60.260913860835196
2859,0.0,144.69345112226668,115.68900048166722,60.261750471616466
2859,0.0,145.10209484132244,121.56408296212062,64.9918592176748
2859,0.0,145.51039381702407,121.56408296212062,64.95433782048585
2859,0.0,145.94633843914897,127.3750835572791,69.37064658779953
2859,0.0,146.40919619043697,133.12131080214903,73.67248728352695
2859,0.0,146.86996125484416,133.12131080214903,73.35834840675305
2859,0.0,147.3573039353189,138.80210766008707,77.60961151431984
2859,0.0,147.84249865237663,138.80210766008707,77.28710620325758
2859,0.0,148.35405116921814,144.41685043887273,81.50607947540625
2859,0.0,148.86343492414665,144.41685043887273,81.18065448727756
2859,0.0,149.39878985185763,149.96494768926826,85.34062894188574
2859,0.0,149.9317299098439,149.96494768926826,84.97631321038111
2859,0.0,150.49003574365932,155.44583908782033,89.04224292173973
2859,0.0,151.04577525244892,155.44583908782033,88.65404064806746
2859,0.0,151.62647247038086,160.85899430564263,92.65722427092106
2859,0.0,152.20453837912996,160.85899430564263,92.25886992851171
2859,0.0,152.8070116292136,166.2039118649075,96.17644911293917
2859,0.0,153.43308809081344,171.4801179847564,99.96719765363441
2859,0.0,154.0561294169823,171.4801179847564,99.50505729190952
2859,0.0,154.7024568414628,176.68716541832433,103.24714193050056
2859,0.0,155.34541872868976,176.68716541832433,102.73226093669028
2859,0.0,156.01097940819332,181.82463228255259,106.36639779555222
2859,0.0,156.6729801416942,181.82463228255259,105.820417975377
2859,0.0,157.35701687342288,186.89212088244662,109.36633781907061
2859,0.0,158.03728892594967,186.89212088244662,108.78754300384942
2859,0.0,158.73902200367945,191.88925653141152,112.24314773476766
2859,0.0,159.43690663041988,191.88925653141152,111.65082550308009
2859,0.0,160.1557952801277,196.8156863692784,115.03484947406503
2859,0.0,160.87046511250102,196.8156863692784,114.38309241104012
2859,0.0,161.60539904990128,201.6710781796087,117.65011728550431
2859,0.0,162.35979633395965,206.45511920784136,120.78999471642712
2859,0.0,163.1095483716864,206.45511920784136,120.0699694133118
2859,0.0,163.8783991158403,211.16751498181932,123.15266311680942
2859,0.0,164.64237653136337,211.16751498181932,122.39578039214481
2859,0.0,165.42485590749877,215.80798813620825,125.38400105749649
2859,0.0,166.20223619739167,215.80798813620825,124.59057786994956
2859,0.0,166.99766545617737,220.3762772422925,127.50724066596284
2859,0.0,167.78791084153445,220.3762772422925,126.699830342854
2859,0.0,168.5954232138885,224.87213564460353,129.4920799538561
2859,0.0,169.39734342458627,224.87213564460353,128.61876150317397
2859,0.0,170.21592616928248,229.29533030581106,131.31492410301198
2859,0.0,171.02883921772624,229.29533030581106,130.4286910134811
2859,0.0,171.85795474398262,233.6456406612754,133.05182615765665
2859,0.0,172.70230057428057,237.92285748463064,135.5196042041011
2859,0.0,173.5403434296192,237.92285748463064,134.53125280809383
2859,0.0,174.39337132865083,242.12678176574062,136.96027718982668
2859,0.0,175.2400223192345,242.12678176574062,135.95947756961291
2859,0.0,176.10086392889937,246.2572236023357,138.26149339612994
2859,0.0,176.95491355591872,246.2572236023357,137.19342078182208
2859,0.0,177.82255131298308,250.3140011066118,139.39913275305972
2859,0.0,178.68317443690688,250.3140011066118,138.29464537836157
2859,0.0,179.5567825421849,254.29693932803946,140.4038496118261
2859,0.0,180.42314704856312,254.29693932803946,139.26189734196947
2859,0.0,181.30188834142436,258.20586919360136,141.2736879630534
2859,0.0,182.17315886175703,258.20586919360136,140.09452487404155
2859,0.0,183.0562010951505,262.0406264666471,142.00931207742101
2859,0.0,183.9504149217283,265.8010507255189,143.8279374561257
2859,0.0,184.83688364329427,265.8010507255189,142.6038124281756
2859,0.0,185.73389726946522,269.48698436307643,144.32180101825733
2859,0.0,186.62274550728807,269.48698436307643,143.0293067438805
2859,0.0,187.5215415984034,273.0982716082122,144.65133847238164
2859,0.0,188.4119608142819,273.0982716082122,143.3240332935005
2859,0.0,189.31173575290782,276.63475757042386,144.85082216234366
2859,0.0,190.20292088035265,276.63475757042386,143.48844927490524
2859,0.0,191.10303982483296,280.0962873084738,144.94733204779973
2859,0.0,191.99452381248952,280.0962873084738,143.57689630603394
2859,0.0,192.89414527997286,283.482704924138,144.90751180288038
2859,0.0,193.78472403207815,283.482704924138,143.4705899798324
2859,0.0,194.68285546706346,286.79385268201656,144.7069251596802
2859,0.0,195.5878140436538,290.02957015634445,145.8264775317987
2859,0.0,196.4833486913126,290.02957015634445,144.32705657978366
2859,0.0,197.38529145711388,293.18969340571465,145.37891836308523
2859,0.0,198.27762234012866,293.18969340571465,143.84835225153532
2859,0.0,199.17579322133344,296.2740541765923,144.80844173075224
2859,0.0,200.06417028613788,296.2740541765923,143.2476882192169
2859,0.0,200.95782564743016,299.28247913646965,144.11698353327088
2859,0.0,201.84151248476638,299.28247913646965,142.52719685255192
2859,0.0,202.72991862820862,302.2147891374832,143.3060814073734
2859,0.0,203.60818580304235,302.2147891374832,141.6879397450114
2859,0.0,204.49062079204725,305.07079851128145,142.37757186202364
2859,0.0,205.36275764586918,305.07079851128145,140.7328870070085
2859,0.0,206.23817912922686,307.85031439590597,141.2796879442305
2859,0.0,207.11677456510927,310.5531360954146,141.80858270151643
2859,0.0,207.9848689051903,310.5531360954146,140.12996993940223
2859,0.0,208.85568820287236,313.17905447295135,140.5860303702958
2859,0.0,209.71593015032877,313.17905447295135,138.894245575717
2859,0.0,210.57817239186494,315.7278513779343,139.23292451287517
2859,0.0,211.4295179377598,315.7278513779343,137.48870950107678
2859,0.0,212.28236058409374,318.19929910800425,137.74571677275205
2859,0.0,213.12420458260374,318.19929910800425,135.98417025434716
2859,0.0,213.96705715768366,320.59315990635224,136.16184084362087
2859,0.0,214.79882145452407,320.59315990635224,134.38495674525197
2859,0.0,215.6311158886231,322.90918549500617,134.48488812754402
2859,0.0,216.45240053794313,322.90918549500617,132.71984003445547
2859,0.0,217.27389541907104,325.14711664464005,132.7676269527019
2859,0.0,218.09480499054933,327.30668278142633,132.68669641880805
2859,0.0,218.9043347716868,327.30668278142633,130.86067949781534
2859,0.0,219.71293836156983,329.3876016314369,130.7241532602605
2859,0.0,220.51012302859695,329.3876016314369,128.8909718152729
2859,0.0,221.3059519821278,331.38957890305653,128.68450237516657
2859,0.0,222.09033643970466,331.38957890305653,126.8463598723409
2859,0.0,222.87294456709813,333.3123080078541,126.57136701107623
2859,0.0,223.64409271879643,333.3123080078541,124.72990794164309
2859,0.0,224.41305602392106,335.15546982031884,124.38833022551403
2859,0.0,225.17055769666763,335.15546982031884,122.54580369488093
2859,0.0,225.92547495110676,336.91873247684606,122.139071443291
2859,0.0,226.6690873498483,336.91873247684606,120.32112691728894
2859,0.0,227.40986521786215,338.60175121432223,119.87341268363596
2859,0.0,228.14710427978096,340.2041682486327,119.31152908361578
2859,0.0,228.87283906505164,340.2041682486327,117.46022298038926
2859,0.0,229.59475399111963,341.72561269338263,116.8523143314216
2859,0.0,230.30522418286404,341.72561269338263,115.00988970682481
2859,0.0,231.01153194724847,343.16570051909156,114.34599309887793
2859,0.0,231.70646648210126,343.16570051909156,112.51440553708352
