n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
2859,0.0,141.08419543949907,11.154185037681735,1.0826861087189563
2859,0.0,141.09188068048857,11.154185037681735,1.2199143003314425
2859,0.0,141.10761070189432,13.242080293652757,2.496595651753041
2859,0.0,141.12096742837792,13.242080293652757,2.1196615215299195
2859,0.0,141.14375809887866,15.469076140248399,3.616360282588607
2859,0.0,141.16652206534053,15.469076140248399,3.6116956296973166
2859,0.0,141.201353043199,17.83644814834486,5.525581635138394
2859,0.0,141.234396486286,17.83644814834486,5.241399404965447
2859,0.0,141.2804234160416,20.348039883766255,7.300020737148046
2859,0.0,141.32651286583393,20.348039883766255,7.30910550937438
2859,0.0,141.38302087771868,23.011200007670933,8.960326673074881
2859,0.0,141.28538748046222,23.011200007670933,-15.486073607953308
2859,0.0,141.36395412595672,25.838780720566646,12.46038449132488
2859,0.0,141.45609669213087,28.853902553476654,14.611820962854468
2859,0.0,141.39697039408077,28.853902553476654,-9.378934838995498
2859,0.0,141.51532199075544,32.10344923957327,18.771413254047864
2859,0.0,141.6311284544875,32.10344923957327,18.36564405600553
2859,0.0,141.61050371828878,35.811414711337996,-3.2718264173817815
2859,0.0,141.59735573511838,35.811414711337996,-2.0863547689555446
2859,0.0,141.76354856129223,39.636007313046,26.368763677368246
2859,0.0,141.92442775236822,39.636007313046,25.522684576608174
2859,0.0,141.94843485404482,43.42712606854331,3.8097205881601752
2859,0.0,141.97900025432983,43.42712606854331,4.851869249909694
2859,0.0,142.0348878584057,47.18414711360316,8.873987424879871
2859,0.0,142.2473863281877,47.18414711360316,33.73687793428509
2859,0.0,142.32137810603808,50.906472283719346,11.750494428124362
2859,0.0,142.4191188002357,54.59352860943918,15.52638756182563
2859,0.0,142.52152831078388,54.59352860943918,16.272577989029656
2859,0.0,142.6467580124173,58.24476779172036,19.90413189577202
2859,0.0,142.92519875555325,58.24476779172036,44.24968409050727
2859,0.0,143.06327131504494,61.85966565836683,21.948455261635793
2859,0.0,143.20373197035434,61.85966565836683,22.33414052756681
2859,0.0,143.3661758117285,65.43772160260319,25.836552530118063
2859,0.0,143.53041712208122,65.43772160260319,26.129390181522453
2859,0.0,143.7143071712891,68.97845800484973,29.263042365042416
2859,0.0,143.90112195226573,68.97845800484973,29.736214641131923
2859,0.0,144.10681483171618,72.48141963876239,32.74958080458974
2859,0.0,144.3134156676715,72.48141963876239,32.902542053885995
2859,0.0,144.53980431065278,75.94617306260076,36.06299309792732
2859,0.0,144.783985703266,79.37230599698803,38.90705223253602
2859,0.0,145.02713042191183,79.37230599698803,38.75146436922411
2859,0.0,145.28631545994003,82.75942669012132,41.318031282600494
2859,0.0,145.54592836605326,82.75942669012132,41.3962781493714
2859,0.0,145.8214177618455,86.10716327149036,43.93839115545924
2859,0.0,146.09561607139784,86.10716327149036,43.742864230619055
2859,0.0,146.38692339788943,89.41516309515445,46.483195346304235
2859,0.0,146.67701507259997,89.41516309515445,46.29999148048292
2859,0.0,146.98231809552416,92.68309207362353,48.739020274659765
2859,0.0,147.2877678222886,92.68309207362353,48.77355966295358
2859,0.0,147.60816783524723,95.91063400338082,51.17233639206273
2859,0.0,147.92713951489318,95.91063400338082,50.95559225019049
2859,0.0,148.26090849453837,99.09748988307666,53.33124413972119
2859,0.0,148.60904108968384,102.24337722541394,55.63850684977777
2859,0.0,148.9556499548851,102.24337722541394,55.40698383287326
2859,0.0,149.3163688006863,105.34802936373494,57.67489051000238
2859,0.0,149.67560098138662,105.34802936373494,57.4493782979863
2859,0.0,150.0487638014248,108.41119475430837,59.689738566115224
2859,0.0,150.42030087494834,108.41119475430837,59.44204566815357
2859,0.0,150.80548399254312,111.43263627530443,61.63795117106821
2859,0.0,151.18896903978379,111.43263627530443,61.37872079569195
2859,0.0,151.58587589408273,114.4121305234312,63.539755999458805
2859,0.0,151.9810712028763,114.4121305234312,63.278383634941314
2859,0.0,152.38936838348764,117.3494671091941,65.38915824241016
2859,0.0,152.79584840125966,117.3494671091941,65.11086445213574
