n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
2859,0.0,141.08592292071603,11.154185037681735,1.1605613860774788
2859,0.0,141.0940299892612,11.154185037681735,1.2868729661461291
2859,0.0,141.11014373478233,13.242080293652757,2.557498558139777
2859,0.0,141.1238645539255,13.242080293652757,2.1774416405543953
2859,0.0,141.14698783020611,15.469076140248399,3.669137249415206
2859,0.0,141.17006110469305,15.469076140248399,3.6607699670444447
2859,0.0,141.205169995775,17.83644814834486,5.569669759883341
2859,0.0,141.23844955176043,17.83644814834486,5.278851987098769
2859,0.0,141.2846681141297,20.348039883766255,7.330414303709206
2859,0.0,141.3293278647556,20.348039883766255,7.082376363714378
2859,0.0,141.38620788518722,23.011200007670933,9.019315102038007
2859,0.0,141.29048974738296,23.011200007670933,-15.182285687430928
2859,0.0,141.36911893141306,25.838780720566646,12.470302893563671
2859,0.0,141.4596902402257,28.853902553476654,14.362653500493362
2859,0.0,141.3991284718534,28.853902553476654,-9.6066369588825
2859,0.0,141.5177687033108,32.10344923957327,18.817192829580634
2859,0.0,141.63222835451361,32.10344923957327,18.15205427998657
2859,0.0,141.61047116464846,35.811414711337996,-3.4514743839222817
2859,0.0,141.5963275720184,35.811414711337996,-2.2443405647052597
2859,0.0,141.76159825206582,39.636007313046,26.222452623704747
2859,0.0,141.92168277865133,39.636007313046,25.39661503561259
2859,0.0,141.9450000086257,43.42712606854331,3.7002438863388036
2859,0.0,141.97494051547602,43.42712606854331,4.752675356643884
2859,0.0,142.03029276879687,47.18414711360316,8.788982971354635
2859,0.0,142.24232856807654,47.18414711360316,33.663423055915864
2859,0.0,142.3159341194598,50.906472283719346,11.689158547249711
2859,0.0,142.4133717878732,54.59352860943918,15.478251072313068
2859,0.0,142.51555538125328,54.59352860943918,16.236680417727726
2859,0.0,142.6406777627984,58.24476779172036,19.887074359452676
2859,0.0,142.91905497774124,58.24476779172036,44.239588270097066
2859,0.0,143.05705198426173,61.85966565836683,21.936445145882644
2859,0.0,143.19741823363967,61.85966565836683,22.319129408180395
2859,0.0,143.359807779682,65.43772160260319,25.827916934486154
2859,0.0,143.52397686846504,65.43772160260319,26.117900376403682
2859,0.0,143.7078600029087,68.97845800484973,29.26194202858942
2859,0.0,143.8946951378149,68.97845800484973,29.739454508252603
2859,0.0,144.10043203246087,72.48141963876239,32.75658876084886
2859,0.0,144.3071366203008,72.48141963876239,32.91906526020992
2859,0.0,144.53390806475835,75.94617306260076,36.12397219887483
2859,0.0,144.77688227816267,79.37230599698803,38.71470434791531
2859,0.0,145.02043497676743,79.37230599698803,38.8164866777949
