n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
333,0.0,223.90767095876242,164.3077032707681,8.963699835324977
333,0.0,223.96172701377895,164.3077032707681,8.832320248105539
333,0.0,224.01636792224738,164.57949067370893,8.927880550903065
333,0.0,224.0702405663187,164.57949067370893,8.802352389652063
333,0.0,224.12465716058347,164.8428652071618,8.891229432314555
333,0.0,224.17830761234066,164.8428652071618,8.766047970576798
333,0.0,224.2324926884928,165.0978838766501,8.853401253521616
333,0.0,224.28587897074436,165.0978838766501,8.722884819416997
333,0.0,224.33976216691593,165.34461629309104,8.80407651711361
333,0.0,224.39288192758744,165.34461629309104,8.67933735841412
333,0.0,224.44642612591656,165.58314433576103,8.748687023612876
333,0.0,224.50053098334087,165.58314433576103,8.840294165073034
333,0.0,224.5536314342616,165.813561800875,8.67618230200817
333,0.0,224.60706853230343,166.03597403672924,8.731187706731536
333,0.0,224.6597231157027,166.03597403672924,8.603331171144033
333,0.0,224.7126949086277,166.250497566367,8.655160630697655
333,0.0,224.7648922654231,166.250497566367,8.52862405850066
333,0.0,224.8173770733736,166.45725969873513,8.575591242040367
333,0.0,224.8690969995833,166.45725969873513,8.450615779353184
333,0.0,224.92110639006972,166.6563981293045,8.497911890619566
333,0.0,224.97235624993317,166.6563981293045,8.37381075711152
333,0.0,225.02386322821232,166.8480605311285,8.415821817452883
333,0.0,225.07461670678802,166.8480605311285,8.292706087204403
333,0.0,225.12556506724508,167.03240413731456,8.324548203431462
333,0.0,225.17580211342263,167.03240413731456,8.208325228749917
333,0.0,225.22620424260992,167.2095953158804,8.235298451439338
333,0.0,225.27670379539134,167.3798091379593,8.25121667526459
333,0.0,225.32646894251877,167.3798091379593,8.13122075758387
333,0.0,225.37561558198428,167.54322894031313,8.03016163027014
333,0.0,225.42482729036942,167.54322894031313,8.040793363130648
333,0.0,225.47414369920716,167.70004588309737,8.057900566516086
333,0.0,225.52273828254502,167.70004588309737,7.939960143815325
333,0.0,225.57138749958892,167.85045850381485,7.948886847549881
333,0.0,225.61935995421615,167.85045850381485,7.838309366559072
333,0.0,225.66736345781553,167.99467226837322,7.843382516371588
333,0.0,225.71589570235074,167.99467226837322,7.929774489893612
333,0.0,225.7631339595299,168.13289912014926,7.718347468036783
333,0.0,225.80904139364796,168.13289912014926,7.500901791210224
333,0.0,225.85567462129004,168.265357027941,7.619490556822915
333,0.0,225.90227540259738,168.39226953366904,7.614189089315563
333,0.0,225.94940377160856,168.39226953366904,7.700392634093101
333,0.0,225.99519862240766,168.513865300663,7.482506591499927
333,0.0,226.04035144194506,168.513865300663,7.377603899085921
333,0.0,226.08547237953337,168.6303776633489,7.372394647606949
333,0.0,226.12996597185978,168.6303776633489,7.269891528250444
333,0.0,226.17437853600808,168.74204417912256,7.256652182206535
333,0.0,226.21814372321373,168.74204417912256,7.150876048954279
333,0.0,226.26181737804106,168.84910618316994,7.135920401926125
333,0.0,226.3048565167529,168.84910618316994,7.032245623347674
333,0.0,226.34779464254936,168.95180834696563,7.015740933588217
333,0.0,226.39011061049098,168.95180834696563,6.914085394404561
333,0.0,226.43232443611694,169.05039824115102,6.897396169810045
333,0.0,226.47441960661354,169.14512590346172,6.878008885604145
333,0.0,226.51590390138998,169.14512590346172,6.778196755576915
333,0.0,226.55725104396203,169.23624341234571,6.7557871995778855
333,0.0,226.5979990505147,169.23624341234571,6.657893241282119
333,0.0,226.63860503155843,169.3240044668755,6.634687426912685
333,0.0,226.67862388067,169.3240044668755,6.538754838947556
333,0.0,226.71849664945327,169.4086639735309,6.5148865000373775
333,0.0,226.75779387536463,169.4086639735309,6.420847470371014
333,0.0,226.79694189788586,169.49047764038968,6.396468848528383
333,0.0,226.83552559755324,169.49047764038968,6.304263078667116
333,0.0,226.8739851505145,169.5697015792327,6.283978515428629
333,0.0,226.91188786465943,169.5697015792327,6.192995576501529
333,0.0,226.9496348937538,169.6465919160345,6.167557903992367
333,0.0,226.9872296428531,169.7214044102753,6.142676589895903
333,0.0,227.02430538488056,169.7214044102753,6.057875050677743
333,0.0,227.06121327459792,169.7943940834756,6.030449346807165
333,0.0,227.0975837400109,169.7943940834756,5.942638581407227
333,0.0,227.13379009196274,169.8658148573194,5.915823775087173
333,0.0,227.1694970005929,169.8658148573194,5.834218793713153
333,0.0,227.2050409478954,169.93591920169828,5.807592236638576
333,0.0,227.2400931569336,169.93591920169828,5.727246199043949
333,0.0,227.27498499717277,170.0049577929705,5.701043240094186
333,0.0,227.30936697397885,170.0049577929705,5.617735697164064
333,0.0,227.3435956851108,170.0731791826988,5.592693331115428
333,0.0,227.37732556654083,170.0731791826988,5.511188610218818
333,0.0,227.41093516953282,170.14082947709238,5.491536090564861
333,0.0,227.44438286242965,170.20815202734573,5.465081296344832
333,0.0,227.47734263910354,170.20815202734573,5.385359749259263
333,0.0,227.51016493332637,170.27538713103388,5.36289623363724
333,0.0,227.5425089906866,170.27538713103388,5.284756215398234
333,0.0,227.5747267507187,170.34277174468832,5.264120258001054
333,0.0,227.60647632755106,170.34277174468832,5.187622926599638
333,0.0,227.63811054176563,170.41053920764688,5.168773612034783
333,0.0,227.66930967258781,170.41053920764688,5.097684520257684
333,0.0,227.70040201742103,170.47891897723676,5.080236557171265
333,0.0,227.73104060684668,170.47891897723676,5.006096609801096
333,0.0,227.7616089744388,170.54813637531905,4.99462293267269
333,0.0,227.79175250661766,170.54813637531905,4.9252082774311186
333,0.0,227.82181011494418,170.61841234619143,4.911169017989935
333,0.0,227.85177576139213,170.68996322581577,4.896143194113616
333,0.0,227.88132457094815,170.68996322581577,4.828035432279905
333,0.0,227.9108088575461,170.76300052230704,4.817492905100418
333,0.0,227.93985809371816,170.76300052230704,4.746409199783352
333,0.0,227.9688596633084,170.83773070759074,4.738620867547344
333,0.0,227.99745717176438,170.83773070759074,4.67260056072949
333,0.0,228.02602137756875,170.9143550201095,4.667159178001601
333,0.0,228.05416322858397,170.9143550201095,4.59814983658612
333,0.0,228.08228980519803,170.99306927842977,4.595654123523931
333,0.0,228.11002357121703,170.99306927842977,4.531472063414193
333,0.0,228.13775759599048,171.0740637055762,4.531514341790639
333,0.0,228.16508037468603,171.0740637055762,4.464320073548506
333,0.0,228.19242259009138,171.157522763893,4.467495874033023
333,0.0,228.21980347941204,171.24362500020973,4.473814877609816
333,0.0,228.2467772585797,171.24362500020973,4.4072963859009
333,0.0,228.2738230060449,171.3325429010646,4.4190554210616835
333,0.0,228.30048571440318,171.3325429010646,4.356469942734481
333,0.0,228.32721437769288,171.42444275771695,4.367246442720573
333,0.0,228.35354192494677,171.42444275771695,4.301707341060317
333,0.0,228.37995720755669,171.5194845406584,4.316042585491941
333,0.0,228.40599821005236,171.5194845406584,4.254888255409426
333,0.0,228.43216678523316,171.61782178331612,4.275732595781083
333,0.0,228.4579603973001,171.61782178331612,4.214466669104036
333,0.0,228.48387846831463,171.71960147461823,4.23480225005915
333,0.0,228.50940354535007,171.71960147461823,4.170590226490499
333,0.0,228.53509696496985,171.82496396007994,4.19809603718902
333,0.0,228.56095404494712,171.9340428510502,4.224836810052562
333,0.0,228.58641683333244,171.9340428510502,4.160412767080716
333,0.0,228.61206351796937,172.04696494174615,4.1904599206583315
333,0.0,228.63731978552727,172.04696494174615,4.126668941616237
333,0.0,228.66278423202812,172.16385013369074,4.160683689689362
333,0.0,228.68786191905008,172.16385013369074,4.097490332801865
333,0.0,228.71317162944112,172.28481136715766,4.135401066393787
333,0.0,228.7380974012159,172.28481136715766,4.0726686155429395
333,0.0,228.7632788542468,172.40995455921941,4.114444855686937
333,0.0,228.78807850574097,172.40995455921941,4.052061586268579
333,0.0,228.81315737418976,172.53937854798815,4.097683368349865
333,0.0,228.83787575474477,172.53937854798815,4.038782575043636
333,0.0,228.86289442269575,172.67317504263158,4.08784709606516
333,0.0,228.88820865547257,172.81142857874647,4.1361399874922435
333,0.0,228.91313772347797,172.81142857874647,4.073207192852248
333,0.0,228.9384091531905,172.95421647866772,4.129146314507734
333,0.0,228.96329524161342,172.95421647866772,4.066184678232056
333,0.0,228.9885664986054,173.1016088162945,4.1291180933753715
333,0.0,229.01345000878052,173.1016088162945,4.065763413489433
333,0.0,229.03872080094624,173.25366838601656,4.129042144540926
333,0.0,229.06360394153808,173.25366838601656,4.06570302658123
333,0.0,229.08889805775596,173.4104506753296,4.132853105183386
333,0.0,229.1138039342626,173.4104506753296,4.069417890355423
333,0.0,229.13914415869965,173.57200384073494,4.14038681362164
333,0.0,229.1640950936641,173.57200384073494,4.076780076313852
333,0.0,229.18950348648556,173.73836868652975,4.1515249738481605
333,0.0,229.21505403447392,173.90957864610502,4.174751973276594
333,0.0,229.24054117422912,173.90957864610502,4.164391583094538
333,0.0,229.2665409625268,174.08565976538117,4.248154190271502
333,0.0,229.29215471986612,174.08565976538117,4.185079867721466
333,0.0,229.31828228294225,174.26663068803,4.269031551048887
333,0.0,229.3440014426297,174.26663068803,4.202301755136186
333,0.0,229.3702577314465,174.45250264214704,4.290064291332486
333,0.0,229.39610384033304,174.45250264214704,4.2230442229582295
333,0.0,229.42250989212943,174.64327942806122,4.31453434554838
333,0.0,229.44852196426285,174.64327942806122,4.250161269238588
333,0.0,229.4751139508042,174.8389574069888,4.3449145723756954
333,0.0,229.50130700281701,174.8389574069888,4.279731911285596
333,0.0,229.52809989033906,175.03952549026658,4.377740160537782
333,0.0,229.5554947675257,175.24496512892048,4.476100381275658
333,0.0,229.58245724596955,175.24496512892048,4.405449939436968
333,0.0,229.61005518346812,175.45525030336054,4.509278786622287
333,0.0,229.637217106502,175.45525030336054,4.43803756519323
333,0.0,229.66503604145908,175.67034751301688,4.5453879760011695
333,0.0,229.69241581363107,175.67034751301688,4.473632344597775
333,0.0,229.7204734025723,175.89021576576775,4.584382098230503
333,0.0,229.74810648324902,175.89021576576775,4.515020896435451
333,0.0,229.7764351618104,176.11480656704114,4.628675939880782
333,0.0,229.80431486941103,176.11480656704114,4.555317732246654
333,0.0,229.8325127995318,176.34406390850674,4.607312706858142
333,0.0,229.86183876973647,176.577924256311,4.791625292573721
