n.id_cell,n.co2_column,n.Ts,n.insol,n.energy
1788,0.0,209.39028301579947,9.847438349364905,-86.03139692862769
1788,0.0,208.86087166980258,9.847438349364905,-84.77982574221106
1788,0.0,208.32874314948745,7.855470244009976,-85.21546636532608
1788,0.0,207.80410438403052,7.855470244009976,-84.01655192283103
1788,0.0,207.27758267819112,6.05010318685489,-84.31858660118331
1788,0.0,206.75839538235832,6.05010318685489,-83.14452021451324
1788,0.0,206.23813588456565,4.434863538587881,-83.31670817100768
1788,0.0,205.72501364465538,4.434863538587881,-82.1741857457803
1788,0.0,205.2116186183482,3.0173442754884143,-82.21833710804003
1788,0.0,204.70511834125261,3.0173442754884143,-81.11462323350689
1788,0.0,204.19918031919607,1.811277647510517,-81.02502960144089
1788,0.0,203.69986342931887,1.811277647510517,-79.96510727843365
1788,0.0,203.20203613059488,0.8416925977059345,-79.72698466342585
1788,0.0,202.70711845359543,0.1606961115491289,-79.261436166997
1788,0.0,202.21827146788036,0.1606961115491289,-78.2896280480555
1788,0.0,201.7344665775787,0.0,-77.48253757888564
1788,0.0,201.2562550327464,0.0,-76.58715002395776
1788,0.0,200.78345012530912,0.0,-75.72165121118925
1788,0.0,200.31580454595542,0.0,-74.89574736703946
1788,0.0,199.85318056004405,0.0,-74.0918902538348
1788,0.0,199.3953683500231,0.0,-73.3216249188973
1788,0.0,198.94226018180905,0.0,-72.56860260501564
1788,0.0,198.4936668938229,0.0,-71.84586499507773
1788,0.0,198.04950205302913,0.0,-71.13695978741063
1788,0.0,197.60960782769618,0.0,-70.45332251676699
1788,0.0,197.17390530233365,0.0,-69.78231442194426
1788,0.0,196.74225588251159,0.0,-69.1334940658058
1788,0.0,196.31452264546954,0.0,-68.50659415105586
1788,0.0,195.89066397982413,0.0,-67.88634977889824
1788,0.0,195.47059590239664,0.0,-67.27954757302619
1788,0.0,195.05428298853732,0.0,-66.67841049759768
1788,0.0,194.641652758561,0.0,-66.08887365851999
1788,0.0,194.23267038761674,0.0,-65.50490631343064
1788,0.0,193.82725763138134,0.0,-64.933462981224
1788,0.0,193.42537893414286,0.0,-64.36770662565283
1788,0.0,193.0269533305615,0.0,-63.81491057961922
1788,0.0,192.63194080517698,0.0,-63.26851623528588
1788,0.0,192.2402618363227,0.0,-62.73485144463481
1788,0.0,191.85205491851534,0.0,-62.17899687148057
1788,0.0,191.46704320827448,0.0,-61.66747718412823
1788,0.0,191.0853414871419,0.0,-61.13756603286012
1788,0.0,190.7067161307873,0.0,-60.64506804406146
1788,0.0,190.33127645626732,0.0,-60.135054032609446
1788,0.0,189.95896503088932,0.0,-59.63423267877424
1788,0.0,189.58952017338072,0.0,-59.17531941082747
1788,0.0,189.22309592762596,0.0,-58.691726340691254
